,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
11,4.8,3.4,1.6,0.2,Iris-setosa
47,4.6,3.2,1.4,0.2,Iris-setosa
135,7.7,3.0,6.1,2.3,Iris-virginica
28,5.2,3.4,1.4,0.2,Iris-setosa
143,6.8,3.2,5.9,2.3,Iris-virginica
5,5.4,3.9,1.7,0.4,Iris-setosa
116,6.5,3.0,5.5,1.8,Iris-virginica
115,6.4,3.2,5.3,2.3,Iris-virginica
35,5.0,3.2,1.2,0.2,Iris-setosa
16,5.4,3.9,1.3,0.4,Iris-setosa
49,5.0,3.3,1.4,0.2,Iris-setosa
34,4.9,3.1,1.5,0.1,Iris-setosa
7,5.0,3.4,1.5,0.2,Iris-setosa
145,6.7,3.0,5.2,2.3,Iris-virginica
27,5.2,3.5,1.5,0.2,Iris-setosa
19,5.1,3.8,1.5,0.3,Iris-setosa
131,7.9,3.8,6.4,2.0,Iris-virginica
25,5.0,3.0,1.6,0.2,Iris-setosa
112,6.8,3.0,5.5,2.1,Iris-virginica
13,4.3,3.0,1.1,0.1,Iris-setosa
24,4.8,3.4,1.9,0.2,Iris-setosa
3,4.6,3.1,1.5,0.2,Iris-setosa
17,5.1,3.5,1.4,0.3,Iris-setosa
38,4.4,3.0,1.3,0.2,Iris-setosa
8,4.4,2.9,1.4,0.2,Iris-setosa
128,6.4,2.8,5.6,2.1,Iris-virginica
6,4.6,3.4,1.4,0.3,Iris-setosa
114,5.8,2.8,5.1,2.4,Iris-virginica
36,5.5,3.5,1.3,0.2,Iris-setosa
139,6.9,3.1,5.4,2.1,Iris-virginica
106,4.9,2.5,4.5,1.7,Iris-virginica
149,5.9,3.0,5.1,1.8,Iris-virginica
104,6.5,3.0,5.8,2.2,Iris-virginica
43,5.0,3.5,1.6,0.6,Iris-setosa
100,6.3,3.3,6.0,2.5,Iris-virginica
117,7.7,3.8,6.7,2.2,Iris-virginica
46,5.1,3.8,1.6,0.2,Iris-setosa
118,7.7,2.6,6.9,2.3,Iris-virginica
111,6.4,2.7,5.3,1.9,Iris-virginica
147,6.5,3.0,5.2,2.0,Iris-virginica
129,7.2,3.0,5.8,1.6,Iris-virginica
41,4.5,2.3,1.3,0.3,Iris-setosa
108,6.7,2.5,5.8,1.8,Iris-virginica
48,5.3,3.7,1.5,0.2,Iris-setosa
148,6.2,3.4,5.4,2.3,Iris-virginica
107,7.3,2.9,6.3,1.8,Iris-virginica
125,7.2,3.2,6.0,1.8,Iris-virginica
32,5.2,4.1,1.5,0.1,Iris-setosa
144,6.7,3.3,5.7,2.5,Iris-virginica
109,7.2,3.6,6.1,2.5,Iris-virginica
113,5.7,2.5,5.0,2.0,Iris-virginica
134,6.1,2.6,5.6,1.4,Iris-virginica
37,4.9,3.1,1.5,0.1,Iris-setosa
29,4.7,3.2,1.6,0.2,Iris-setosa
1,4.9,3.0,1.4,0.2,Iris-setosa
102,7.1,3.0,5.9,2.1,Iris-virginica
21,5.1,3.7,1.5,0.4,Iris-setosa
2,4.7,3.2,1.3,0.2,Iris-setosa
23,5.1,3.3,1.7,0.5,Iris-setosa
137,6.4,3.1,5.5,1.8,Iris-virginica
141,6.9,3.1,5.1,2.3,Iris-virginica
124,6.7,3.3,5.7,2.1,Iris-virginica
136,6.3,3.4,5.6,2.4,Iris-virginica
132,6.4,2.8,5.6,2.2,Iris-virginica
20,5.4,3.4,1.7,0.2,Iris-setosa
110,6.5,3.2,5.1,2.0,Iris-virginica
121,5.6,2.8,4.9,2.0,Iris-virginica
14,5.8,4.0,1.2,0.2,Iris-setosa
142,5.8,2.7,5.1,1.9,Iris-virginica
101,5.8,2.7,5.1,1.9,Iris-virginica
